Image Title,Files & media,URL,Bezug
Che Guevara,Bilder%2065edcc1b9d3d447cab4fe595e79402b8/Che%20Guevara%20150b30aacdfa41a28ce8f41a16b51798/CheHigh.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/CheHigh.jpg/210px-CheHigh.jpg,Hintergrund - Revolution
Aufklärungsfotos U2,https://www.geschichte-lernen.net/wp-content/uploads/2014/09/Luftaufnahmen.Kuba-14-Oktober-1962-484x400.jpg,https://www.geschichte-lernen.net/wp-content/uploads/2014/09/Luftaufnahmen.Kuba-14-Oktober-1962-484x400.jpg,"Tag 1 "
ExComm im Konferenzraum,https://www.geschichte-lernen.net/wp-content/uploads/2013/12/ExComm-Sitzung-476x320.jpg,https://www.geschichte-lernen.net/wp-content/uploads/2013/12/ExComm-Sitzung-476x320.jpg,ExComm
Reichweite sowj. Atomrakten,https://www.geschichte-lernen.net/wp-content/uploads/2013/12/Sowjetische-Raketenreichweite.jpg,https://www.geschichte-lernen.net/wp-content/uploads/2013/12/Sowjetische-Raketenreichweite.jpg,
Kennedy und Gromyko,https://www.geschichte-lernen.net/wp-content/uploads/2014/01/Kennedy-und-Gromyko.jpg,https://www.geschichte-lernen.net/wp-content/uploads/2014/01/Kennedy-und-Gromyko.jpg,“The Bastard that lies”
Kennedy´s Rede zur Verhängung der Seeblockade,https://www.geschichte-lernen.net/wp-content/uploads/2014/02/JFKWHP-KN-24676-484x320.jpg,https://www.geschichte-lernen.net/wp-content/uploads/2014/02/JFKWHP-KN-24676-484x320.jpg,Tag 7
"Nikita Chrutschow ",https://www.geschichte-lernen.net/wp-content/uploads/2014/02/Nikita_Khruchchev_Colour.jpg,https://www.geschichte-lernen.net/wp-content/uploads/2014/02/Nikita_Khruchchev_Colour.jpg,Tag 8
Amerikanischer Zerstörer,https://www.geschichte-lernen.net/wp-content/uploads/2014/05/Blockade-Kuba-Krise-485x320.jpg,https://www.geschichte-lernen.net/wp-content/uploads/2014/05/Blockade-Kuba-Krise-485x320.jpg,Seeblockade
UN - Sitzung 25. Oktober,https://www.geschichte-lernen.net/wp-content/uploads/2014/05/UN-Debatte-Kuba-Krise-481x320.jpg,https://www.geschichte-lernen.net/wp-content/uploads/2014/05/UN-Debatte-Kuba-Krise-481x320.jpg,"""Bis die Hölle einfriert”"
"Atomtest ",https://www.geschichte-lernen.net/wp-content/uploads/2014/05/Atomtest-264x420.png,https://www.geschichte-lernen.net/wp-content/uploads/2014/05/Atomtest-264x420.png,26. Oktober
Atom U-Boot B-59,https://www.geschichte-lernen.net/wp-content/uploads/2014/07/Sovietisches-U-Boot-B59-517x400.jpg,https://www.geschichte-lernen.net/wp-content/uploads/2014/07/Sovietisches-U-Boot-B59-517x400.jpg,"Schwarzer Samstag, beinahe Atombombenabschuss"
Castro und Chruschtschow,https://image.geo.de/30951950/t/Hb/v4/w1440/r1/-/castro-und-sowjet-chef---mauritius-images-2befnk1.jpg,https://image.geo.de/30951950/t/Hb/v4/w1440/r1/-/castro-und-sowjet-chef---mauritius-images-2befnk1.jpg,
Sowjetische 9M21B Rakete mit nuklearem Sprengkopf,Bilder%2065edcc1b9d3d447cab4fe595e79402b8/Sowjetische%209M21B%20Rakete%20mit%20nuklearem%20Sprengkopf%203d94498bb3af4fca9874d2bfc0cbfd8d/gettyimages-153938292.webp,https://www.newsweek.com/new-cold-war-trump-leading-world-cuban-missile-crisis-russian-senator-1183697,
